CSV Report,LLM_UV_01.csv
Worksheet Type,Scan

METHOD
X mode,nm
Y mode,Abs
Collect mode,Scan
Scan range start (nm),800.00
Scan range stop (nm),200.00
Data Interval (nm),1.00
Scan rate (nm/min),3000
Averaging Time (s),.02
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Baseline,Off
Experiment Zones,1
Experimental temperature (°C),25°C


SAMPLES
Name,Sample 1,,Sample 2,,Sample 3,,Sample 4,,Sample 5,
,334,5.06288831036215,334,-0.0178463768742638,334,0.0225108268053193,334,-0.00230852506007334,334,-0.00494157475481031
,333,10,333,-0.0175847425463156,333,0.0225952142990224,333,-0.00232778468647043,333,-0.00500053724727907
,332,10,332,-0.0176091531744728,332,0.0225577764017894,332,-0.0025501354628756,332,-0.00513624340008768
,331,4.83189694428846,331,-0.0174021413416253,331,0.0227821794084241,331,-0.00236249105464452,331,-0.00512570364163696
,330,10,330,-0.0172614084595532,330,0.0228781615465292,330,-0.00243905152760851,330,-0.0052296063046042
,329,4.94462476635916,329,-0.0171706466352271,329,0.0228755147961267,329,-0.00242968170362826,329,-0.00527395304756375
,328,6.20147272835839,328,-0.017036857784991,328,0.022980005472597,328,-0.00232943252927798,328,-0.00532274457754158
,327,5.65642312339769,327,-0.0169415180367987,327,0.0229657044017785,327,-0.00234009186140421,327,-0.00544449491826056
,326,4.72785723866015,326,-0.0167205381193587,326,0.0231485151898721,326,-0.00234616807858512,326,-0.0055407563029437
,325,10,325,-0.016453489001522,325,0.0232375872346973,325,-0.0021909919329479,325,-0.00558783123991828
,324,5.29405578664815,324,-0.0163234181345664,324,0.0232906513997347,324,-0.00223796779615904,324,-0.00567675367889812
,323,10,323,-0.0162255277044385,323,0.0233780862272411,323,-0.00233844405904093,323,-0.00575584868531001
,322,10,322,-0.0160341213365543,322,0.0234066340548727,322,-0.00224656918564408,322,-0.0059068453976657
,321,4.77874437017401,321,-0.0157677480480373,321,0.0235782064112176,321,-0.00216554455197692,321,-0.00579365387132999
,320,10,320,-0.0155105530706995,320,0.0235970373191097,320,-0.00206260653008853,320,-0.00593799853746421
,319,5.10936066628109,319,-0.0152812464659726,319,0.0236918055290919,319,-0.00215755974251811,319,-0.00603935845362389
,318,10,318,-0.0149381348487815,318,0.0238066375283352,318,-0.00201313814060474,318,-0.00617831329864073
,317,5.34974699897179,317,-0.0146693364530182,317,0.0239292405268265,317,-0.00197160095346968,317,-0.00619668753976681
,316,10,316,-0.0142060545072904,316,0.0240287869096159,316,-0.00184892453059225,316,-0.00626032786001504
,315,4.78553022011695,315,-0.0136967808916108,315,0.0241451310804778,315,-0.00178391259766383,315,-0.00639747753125861
,314,6.55289611477161,314,-0.0130859985205369,314,0.024329123549609,314,-0.00177525047935302,314,-0.00645986425753987
,313,5.6406284245432,313,-0.0122923105787624,313,0.0245338732572889,313,-0.00164787676921635,313,-0.00650556462646899
,312,10,312,-0.0111916216086653,312,0.024616463149515,312,-0.0016612347132439,312,-0.00663356126609287
,311,10,311,-0.00968115522618915,311,0.0246815599828806,311,-0.00154471278391808,311,-0.00675632100357458
,310,5.86661408624099,310,-0.00728535069743845,310,0.0248666570668487,310,-0.00139580394501278,310,-0.00681462991850244
,309,5.09224892323463,309,-0.0037382621819093,309,0.0250592647917337,309,-0.00130971692071023,309,-0.00691471543180232
,308,5.36600005899473,308,0.00187502783256565,308,0.0253171227005759,308,-0.00117012471307949,308,-0.00700647419015866
,307,5.81540988794159,307,0.011034323853401,307,0.0255534165337143,307,-0.00101204845327734,307,-0.00711512287328028
,306,10,306,0.0244107708822197,306,0.0257906905633634,306,-0.000845543975401017,306,-0.00717618443955933
,305,5.25465868364635,305,0.044793113255912,305,0.0259600197941564,305,-0.000816193720469601,305,-0.00729741636550609
,304,5.15133435560974,304,0.0811281174137707,304,0.0262278722482567,304,-0.000633330032412958,304,-0.00743917558475508
,303,5.94774815334769,303,0.139199170505112,303,0.0265671306699217,303,-0.000361683417171437,303,-0.00750202348446049
,302,6.9665116391605,302,0.218364516604882,302,0.026814651412206,302,-0.000207193630454713,302,-0.00763995164337517
,301,5.33913281916891,301,0.31613776144026,301,0.0270001091271171,301,-9.71132945031093E-05,301,-0.00776207129541759
,300,6.64972770046321,300,0.425522342521729,300,0.0274387587510062,300,0.000199678484420504,300,-0.00780285496654126
,299,6.42138945180099,299,0.548663200249488,299,0.0277292123512334,299,0.000373254812585058,299,-0.00796086823526768
,298,5.18172332576163,298,0.696943236061141,298,0.0281083354265223,298,0.000501338057215856,298,-0.00807395375910513
,297,6.43213627183456,297,0.893495368118296,297,0.0282882406522263,297,0.000655331525452128,297,-0.00830587753448952
,296,10,296,1.17628421061973,296,0.0287077288061033,296,0.00084703778901804,296,-0.00845213158144987
,295,5.50422121171167,295,1.50678646230529,295,0.0290539402259218,295,0.00104407023277531,295,-0.00853046896033004
,294,5.75975115068479,294,1.87621110964489,294,0.0294641126397322,294,0.00120897687423597,294,-0.00868451325324308
,293,5.3106807501226,293,2.35309875980648,293,0.0298418148187166,293,0.00150801362023586,293,-0.00878584307920841
,292,10,292,2.86720129096671,292,0.0302120477060223,292,0.0017086466996427,292,-0.00889206939788333
,291,5.02991381845105,291,3.17057762552903,291,0.0305099998809906,291,0.00184245359743101,291,-0.00913648401031789
,290,5.33431684749899,290,3.24359200977241,290,0.0308213565745003,290,0.00196184373209477,290,-0.00933049791021553
,289,5.10869917298607,289,3.26180574926436,289,0.0314310205758747,289,0.00224544885144712,289,-0.00938121713777552
,288,10,288,3.2505944866369,288,0.0317444031069513,288,0.0024424400675799,288,-0.00946906240406226
,287,5.39220927780416,287,3.25466214123925,287,0.0321894902231972,287,0.0026762179067942,287,-0.00957471661831611
,286,5.41047608115956,286,3.25195725118647,286,0.0324921502246413,286,0.00290209524669613,286,-0.00973740220380378
,285,10,285,3.24959822896454,285,0.032836562889307,285,0.00315979616184503,285,-0.00984562296845675
,284,4.91903367375408,284,3.24902032633264,284,0.0332450154927339,284,0.00345613524472857,284,-0.00988621145539482
,283,10,283,3.25126654274545,283,0.0337916628746911,283,0.00372881222554087,283,-0.00985523903767871
,282,5.1709209599003,282,3.24861056961113,282,0.0339144588389243,282,0.00384660670859644,282,-0.0100377521430884
,281,10,281,3.24998028395797,281,0.0343295579597444,281,0.00412075727659256,281,-0.0101116564795541
,280,5.0514558028604,280,3.23759353589357,280,0.0347270796422618,280,0.00444403519702818,280,-0.0101486292202574
,279,5.1105617862094,279,3.23792070432464,279,0.0352425242361361,279,0.00482026694378595,279,-0.0101512591721867
,278,5.06368761411925,278,3.23729141032497,278,0.0356201455884345,278,0.0051154890236403,278,-0.0101204068105754
,277,10,277,3.24772419177536,277,0.0358791232178908,277,0.00547303525535675,277,-0.0101856493854763
,276,5.07180963712947,276,3.23696109463285,276,0.0361898527704476,276,0.00573507330026983,276,-0.0103137289699878
,275,4.77821542803338,275,3.2427413571627,275,0.0365287642420478,275,0.00605354442849947,275,-0.0102838993577143
,274,4.99453429456695,274,3.24063379907384,274,0.0368740835587386,274,0.00651719722955483,274,-0.0102719669391022
,273,5.00962805788984,273,3.24674559902405,273,0.0371013852483062,273,0.00693923256940036,273,-0.0103042747214358
,272,5.4649464385332,272,3.24696021998788,272,0.0373906734969249,272,0.00731673800863403,272,-0.0102848094439828
,271,5.87641831658712,271,3.25227965383289,271,0.0375849660594007,271,0.00762999604362121,271,-0.0103761117392763
,270,4.90575167067349,270,3.24860169732003,270,0.0379770328025329,270,0.0082026608771364,270,-0.0102492641018191
,269,5.34413420355921,269,3.26622297123444,269,0.0383120269493342,269,0.00870091299605874,269,-0.0101991012867819
,268,10,268,3.25807181216408,268,0.0385950500248279,268,0.00921739978930724,268,-0.0102046639813351
,267,5.15631401760448,267,3.27506916023891,267,0.0387456730066412,267,0.00977175029283096,267,-0.010228380488638
,266,5.10588914614552,266,3.28316935324777,266,0.0390467359249694,266,0.0101735090478279,266,-0.0101959659184544
,265,10,265,3.28607144042914,265,0.039355631439513,265,0.0106783265953178,265,-0.0100839880878751
,264,10,264,3.29226609884698,264,0.0397209629417101,264,0.0110631869361697,264,-0.0100542944525245
,263,5.25118348741605,263,3.30257835677112,263,0.0399508383691532,263,0.0113993294881239,263,-0.00997552313414866
,262,5.18995716777635,262,3.30569326257366,262,0.0402958798117792,262,0.0118503986365698,262,-0.00985655490427402
,261,5.53669702182693,261,3.31220782969217,261,0.0405339316317215,261,0.0121240867569093,261,-0.00992725156704102
,260,5.07902409581928,260,3.31616561034914,260,0.0406120890344786,260,0.0121720831085842,260,-0.0101177766718065
,259,5.74850240065793,259,3.3303189102209,259,0.0408369197152697,259,0.012534129959976,259,-0.0100755911157892
,258,10,258,3.32339896825161,258,0.0411073084812028,258,0.0130487428225158,258,-0.0100307707959068
,257,5.02216167458857,257,3.33142740620749,257,0.0414311715325743,257,0.0135218509793467,257,-0.00994389928591833
,256,4.96068095267324,256,3.35124736009931,256,0.0416773117933338,256,0.0140108740022553,256,-0.00993276714337672
,255,5.08286834588983,255,3.35926930311479,255,0.0419680970819038,255,0.0144993777014544,255,-0.00980700471442664
,254,5.05438341150974,254,3.34849049383297,254,0.042178141082463,254,0.0149173503308092,254,-0.00979779251352903
,253,5.39220450264936,253,3.36469748759389,253,0.0422073813297984,253,0.0151885018296759,253,-0.00991829493146585
,252,4.95694715599664,252,3.36395523386392,252,0.0423221933010192,252,0.0152785032282845,252,-0.00999738019222009
,251,4.96879536085775,251,3.37207255180303,251,0.0425059441918438,251,0.0157285218003564,251,-0.00990701031972149
,250,5.14395698094754,250,3.37551259177994,250,0.042718019358394,250,0.0160586798270881,250,-0.00981834253959315
,249,5.1307872585771,249,3.38279169464781,249,0.0427804594903261,249,0.0163212723063481,249,-0.00985559330984658
,248,5.13395315804068,248,3.38631432470223,248,0.0428071978088567,248,0.0164132830607182,248,-0.0100013770815542
,247,4.83956764593005,247,3.39020754822258,247,0.0426965986914974,247,0.0163770194105775,247,-0.0102281276542388
,246,4.97630039176531,246,3.3939756729325,246,0.0428141397568816,246,0.0165861751468322,246,-0.0102499720033127
,245,4.98160664895725,245,3.40487112178651,245,0.0430065301407781,245,0.0170286135821148,245,-0.0101358838429898
,244,5.11005273507144,244,3.41244598906665,244,0.0431341897446502,244,0.0172705402422457,244,-0.0101998092700457
,243,4.92102358844135,243,3.41112493327287,243,0.0430362835374037,243,0.017255133057833,243,-0.0104280231447016
,242,5.09317222351965,242,3.41569232855873,242,0.0429942406678753,242,0.01727406888763,242,-0.0106659173642592
,241,4.93246294551361,241,3.42128955508347,241,0.043125298664023,241,0.0174768121153055,241,-0.0107493616907796
,240,4.82727333452903,240,3.42932160180681,240,0.0432305166878262,240,0.0176910818613758,240,-0.0108528871454726
,239,4.89890592825634,239,3.4332709024999,239,0.0432940029340656,239,0.0178835268283844,239,-0.0111191119581547
,238,4.95808311907044,238,3.44125977180434,238,0.0434149384504339,238,0.0180106476768345,238,-0.0113381177384207
,237,5.03726239256222,237,3.44249729904713,237,0.0435324165836053,237,0.0181446342585385,237,-0.0117109957237676
,236,5.31628138992147,236,3.45013094342352,236,0.0436729972114239,236,0.0183655527430671,236,-0.0120136102220166
,235,5.09757706927105,235,3.45565914910371,235,0.0438018836860781,235,0.0185233664636871,235,-0.0124566478644648
,234,5.25072328430297,234,3.45973752457308,234,0.0439630026215735,234,0.0187710737952908,234,-0.0129820996335213
,233,5.23184027016556,233,3.4625288260236,233,0.0442256291407002,233,0.0193814466679738,233,-0.0134384063597073
,232,5.193336151922,232,3.46773995188578,232,0.0444833959045395,232,0.0198206741757053,232,-0.0140479919244109
,231,5.2281989516935,231,3.47377604039941,231,0.044794117700713,231,0.0205387363535343,231,-0.0146585249958665
,230,5.00216741964072,230,3.48130258142811,230,0.0450080599813244,230,0.0211571718886981,230,-0.0153310256316289
,229,5.25172350567067,229,3.48003758867683,229,0.0451263145541391,229,0.021453515963887,229,-0.0160028358096845
,228,5.15759933883578,228,3.49111019585765,228,0.0454090441802551,228,0.0220955902528847,228,-0.0167567034475713
,227,5.0408093976518,227,3.49887822445024,227,0.0458434519871399,227,0.0232698400794801,227,-0.0175413369612169
,226,10,226,3.50272655507629,226,0.0462349578802744,226,0.0243085909217479,226,-0.0183744336686757
,225,5.9907349503471,225,3.5039621939913,225,0.0467160523481755,225,0.0256323012557675,225,-0.0192399131530492
,224,5.03652058680978,224,3.51725285040996,224,0.047045597905945,224,0.0268081257566006,224,-0.0201198840471226
,223,5.18630964170553,223,3.53494107782714,223,0.047320862584506,223,0.0279849888703489,223,-0.0211900189457938
,222,10,222,3.53595379292327,222,0.0477769235706817,222,0.0290650111502519,222,-0.0221942171075378
,221,10,221,3.51711001278048,221,0.0481328688019185,221,0.0303120178127245,221,-0.0232250544844166
,220,10,220,3.53880701446255,220,0.0484297176635083,220,0.0314417904787282,220,-0.024342891484967
,219,10,219,3.51921098277485,219,0.0488767188244081,219,0.0325166444285283,219,-0.0253995096246129
,218,10,218,3.49080986284128,218,0.0492103729161957,218,0.0336939378473864,218,-0.0264081121141027
,217,10,217,3.52222583093092,217,0.0494448056781696,217,0.0346887775019276,217,-0.0275428214073813
,216,10,216,3.57360228030474,216,0.0498519706967317,216,0.0358514585918083,216,-0.0286802439551217
,215,4.77437285349858,215,3.54010435363742,215,0.0502096213960903,215,0.036763322739034,215,-0.0300761681525123
,214,10,214,3.57705804467963,214,0.0506683203942632,214,0.037891749910553,214,-0.0312659066952884
,213,10,213,3.48639166633622,213,0.0510400074835221,213,0.0388115639930962,213,-0.0324047323052787
,212,10,212,3.5410850371199,212,0.0514905791233382,212,0.0398415316453308,212,-0.0336207969562697
,211,10,211,3.57310853945864,211,0.0519080107817837,211,0.0410378248284584,211,-0.0350129445058513
,210,10,210,3.52451848021699,210,0.0525966170600402,210,0.0425481967687657,210,-0.0362681738538649
,209,10,209,3.56133026893581,209,0.0530962813527952,209,0.043814911879864,209,-0.0378263484448439
,208,4.64212442461029,208,3.47240591277428,208,0.0537976751275791,208,0.0452674121568225,208,-0.0391681560068191
,207,10,207,3.51597181960283,207,0.0543697460607117,207,0.0469005762801877,207,-0.0405726063504351
,206,4.74002206562391,206,3.54699561444685,206,0.0548202630684983,206,0.0484904663574903,206,-0.041771640961381
,205,4.33561374110563,205,3.57265258943817,205,0.0553350782829663,205,0.0503134309657597,205,-0.0429447702908459
,204,10,204,3.56264510468969,204,0.0556955092775045,204,0.0525648867005559,204,-0.0440229174461969
,203,5.28859295848262,203,3.48596344615721,203,0.0562715016593928,203,0.0549167205802968,203,-0.0448971263909422
,202,3.90067669974891,202,3.54006341199867,202,0.0563762105306252,202,0.056671582535529,202,-0.0459265706742005
,201,10,201,3.45581747115135,201,0.0565172375439414,201,0.0581775964410215,201,-0.047604136487059
,200,10,200,3.39257225550046,200,0.0567819341981212,200,0.0599545968087325,200,-0.0504451792594284

